ts,CB1_coinbase_premium_high_long_BTC,CB2_coinbase_premium_low_short_BTC,F1_extreme_pos_funding_short,F2_extreme_neg_funding_long,F3_funding_despite_reversal_short,F4_high_funding_ann_100pct_short,P1_premium_z_high_short,P2_premium_z_low_long,L1_new_perp_listing_short,C1_funding_interval_shortened,Q1_long_liq_flush_OI_reset_long,Q2_long_liq_OI_rebuild_short,Q3_short_liq_squeeze_OI_reset_short,Q4_short_liq_OI_rebuild_long,U1_control_price_up_1sd_long,U2_control_price_down_1sd_long,O1_price_up_OI_up,O2_price_up_OI_down,O3_price_down_OI_up,O4_price_down_OI_down,X1_crowded_long_reversal,X2_short_squeeze_continuation,X3_capitulation_rebound,X4_funding_despite_reversal_OI
2021-04-20,0.0021829977370704493,0.0,0.0002744356408421782,0.004154703261385839,-0.008297906327592652,-0.008771259971140961,-0.019337620149887543,-0.006439720390036511,-0.0013204759385253295,0.0,0.015565141674706079,0.0009252801590603734,0.0,0.001553676468318458,0.009435319693440993,0.012971962009376115,0.009395221540204364,0.0,0.0,0.013865299004169282,0.0,0.0,0.001711883926758661,0.0
2021-04-21,-0.007448348475068221,0.0,-6.986972270556254e-05,0.003067802183280742,0.0007267581763788421,-0.0010028511441735046,0.008393596970201436,-0.004794039518108145,0.0014762736729388283,0.0,-0.0002563891357127584,-0.004853266848107448,0.0,0.0016105464638631432,0.0031324078699757714,0.00031525903291553133,0.0012766689636541245,0.0,0.0,-0.0005235347147398587,0.0,0.0,0.0006989604063193861,0.0
2021-04-22,-0.006246457279084874,0.0,0.0,-0.003124990624754212,0.0008407207929214681,0.0023595189244210667,0.010798203050711917,-0.0018216664640715622,0.025686072625753658,0.0,-0.001380899654990925,-0.01715515991564542,0.0,0.012768231357509083,0.008767599930120416,-0.0025081900417805703,0.012335273201289966,0.0,0.0,-0.002800091275789916,0.0,0.0,0.0012636305014174594,0.0
2021-04-23,-0.0020985908278500537,0.0,0.0,-0.0031870298440976746,0.0037227319359517375,-0.0014577329748843768,0.0018626839880137313,-0.0069436957045787544,0.0005429022177210204,0.0,-0.0016698415416185918,0.0023721927570983336,0.0,-0.0006972742838136502,0.006108348651197976,-0.001348560701178931,0.0008913257875257593,0.0,0.0,-0.0030570560192238402,0.0,0.0,-0.003413340497355114,0.0
2021-04-24,0.0,0.0,0.0,-0.0004874945365855154,0.01779567989394822,0.015392337393252601,0.0,-0.009789527533883216,0.010473920530130871,0.0,-0.0001124929594851401,0.0,0.0,0.004060129038453069,-0.007113658143894479,-0.011833307635212498,-0.0009023773279738959,0.0,0.0,-0.002791715805301652,0.0,0.0,0.0,0.0
2021-04-25,0.0,0.0,0.0,0.00035204683423859786,-0.01369432119112043,-0.016290390928675992,0.0,0.005174650959160474,0.0008746734475430321,0.0,-0.002269256369058995,0.0,0.0,0.000784798677165565,0.013118492369133736,0.015640426695844565,-0.0007915730261629679,0.0,0.0,-0.0004572643169985152,0.0,0.0,0.0,0.0
2021-04-26,0.0,0.0,0.0,0.0,-0.004726921103721082,-0.03160476930408567,0.0,0.02334368050138261,-0.007464185328529926,0.0,0.0059628390110141325,0.0,0.0,-0.006628476796622819,0.0011439476974006556,0.009670411794879468,-0.0003418921094480706,0.0,0.0,0.001238568824049034,0.0,0.0,0.0,0.0
2021-04-27,0.0,0.0,0.0,0.0,-0.015939304929161718,-0.004904025417159175,0.0,0.018628747087805483,-0.004786055097852027,0.0,0.0007988537196894876,0.0,0.0,0.0014080467399778653,0.007081214787732588,0.010241053074002495,0.0024679550740778875,0.0,0.0,0.001956878961444856,0.0,0.0,0.0,0.0
2021-04-28,0.0,0.0,0.0,0.0,0.0023107190140696774,0.0,-0.0007652028808304732,-0.0058609766316872055,0.005111797646183823,0.0,0.0028681488102835365,0.0,0.0,0.001876966196932874,0.0018045414528839606,0.0026928652651658246,0.008422288095565991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-29,0.0,0.0,0.0,0.0,-0.010352460838966964,0.0,-0.007135079705276144,0.0011985466522612047,-0.002657575219125398,0.0,0.0,0.0,0.0,-0.002191231713479463,0.004583010219792084,0.008023792552954101,2.8575296170460606e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.007556598028218511,-0.006382950086975897,-0.01176750927557363,0.0,0.0,0.0,0.0,-0.001161486989575208,-0.0046108200026969085,-0.0013912439628092183,-0.013803261160931496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-01,0.00011277633118422809,0.0,0.0,0.0,0.0,0.0,-0.001803082572045829,-0.00040847544155268173,-0.003227080430907427,0.0,0.0,0.0,0.0,0.0,0.004941664259871066,0.0,0.004597009558884154,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-02,-0.0024011807921157542,0.0,0.0,0.0,0.0,0.0,-0.009328641286575354,-0.00021668249849669748,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002552516351598345,0.0,-0.0012254790405249896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03,0.0009732747924692108,0.0,0.0,0.0,0.0,0.0,-0.011640520499751965,-0.0014000038272460199,0.0,0.0,0.0,0.0,0.0,0.0,0.02104325074164209,0.0,0.01170345798452261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04,-0.007708867947184624,0.0,0.0,0.0,0.0,0.0,-0.006048199095026003,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019145731782027552,0.009928643505101234,0.0,0.004049908780569082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05,0.008492377520540658,0.0,0.0,0.0,0.0023938307134979244,0.0,-0.0007864467357353298,0.0,0.0,0.0,0.0,0.0,0.0,0.012617053855630394,0.0129696555101561,0.011449973293066818,0.030352819580810642,0.0,0.0,0.004377026296275992,0.0,0.0,0.0,0.0
2021-05-06,0.0,0.0,0.0,0.0,-0.004378343559617501,0.0,-0.03576338315137361,0.0,0.0,0.0,0.0,0.0,0.0,0.019023402916929135,0.013990843955816162,0.010527101687542938,0.020052344824020452,0.0,0.0,0.007215842981784538,0.0,0.0,0.0,0.0
2021-05-07,0.0,0.0,0.0,-0.003789169715618207,0.007313361400673851,0.0016882266329634184,0.014783797315458178,0.0,0.0,0.0,0.0,0.003613283639570469,0.0,-0.011894559027843268,-0.010298796441746779,-0.00466617458477892,-0.015542989940121373,0.0,0.0,-0.009705038332409684,0.0,0.0,0.0,0.0
2021-05-08,0.0,0.0,0.0,0.0013580349264467645,0.014214872890237307,0.009582118322958008,0.009635452663381151,0.0,0.0,0.0,0.0,-0.0013580349264467645,0.0,0.011060916876548098,-0.007887886766808131,-0.005395108832253466,-0.004369298080683788,0.0,0.0,-0.008526991857959125,0.0,0.0,0.0,0.0
2021-05-09,0.0,0.0,0.0,-0.0021687090062994345,0.00014716266592531107,0.0004505229027290216,0.00017083318071906326,0.0,0.0,0.0,0.0,0.0021687090062994345,0.0,-0.00021110529457677303,0.002530732102543867,0.004370558252497485,0.00460547791816403,0.0,0.0,0.0038238505175485216,0.0,0.0,0.0,0.0
2021-05-10,0.0,0.0,0.0,-0.0025814589017465524,0.0,0.014727254164838149,0.008074821044428816,0.006773683125916137,0.0,0.0,0.0,0.0025814589017465524,0.0,0.0013880960887082696,-0.008529665018332246,-0.00266485039073047,-0.007102356148810712,0.0,0.0,-0.00040706487076185927,0.0,0.0,0.0,0.0
2021-05-11,0.0,0.0,0.0,0.0014449165864479643,-0.010627951064753121,-0.019057560567621125,-0.027123619304549696,0.004811393696345485,0.012373764516495907,0.0,0.0,-0.0016208026624957017,0.0,0.008538245612996218,0.01227821776488881,0.013925909727998158,0.010934819556872347,0.0,0.0,0.017039432219169086,0.0,0.0,0.0,0.0
2021-05-12,0.0,0.0,0.0,0.0,0.0010325750756138674,0.003198507555888715,-0.0018659754730734595,0.005023879067305793,0.02781645600364082,0.0,0.0,0.0,0.0,0.00047802734601156885,0.002392385356676269,0.006865278449570639,0.001101492964745642,0.0,0.0,0.007370987586358416,0.0,0.0,0.0,0.0
2021-05-13,0.0,-0.0002684103032796665,0.0,0.0,-0.014343782124425677,-0.007356937649990787,-0.004790525698409795,0.008207487370166754,-0.01586851396717746,0.0,0.0,0.0,0.0,0.0019621695205187493,0.008054137150620193,0.016321997153819646,-0.0019206739778885509,0.0,0.0,0.019191733607331365,0.0,0.0,0.0,0.0
2021-05-14,0.0,-0.00023265103054638173,0.0,0.0,-0.0092300710609801,-0.003031777791092654,-0.017599728687351997,0.018641914946612593,0.01033988760972325,0.0,0.0,0.0,-0.00846509545267256,0.009264857193806547,0.01724015901771422,0.01521732567324905,0.011807011371913357,0.0006577414149411877,0.0,0.012119375811551834,0.0,0.0,0.0,0.0
2021-05-15,0.0,0.005966758391832898,0.0,0.0,-0.0033302712712349014,0.0,0.0032678405235672617,0.0038653143709470737,0.009333873278203775,0.0,0.0,0.0,0.003991064805161919,0.00411910620450859,0.0025446908585284333,0.0016143521709824989,0.005389169840373569,0.004948065609632538,0.0,0.00457754792019543,0.0,0.0,0.0,-0.0003889017950958816
2021-05-16,0.0,0.0008364025090668031,0.0,0.0,-0.007259414440443109,0.0,-0.002898691728905769,0.00024227025778982074,-0.014645093889182264,0.0,0.0,0.0,-0.0013595259631073793,0.004507955866349398,0.003593229309730692,0.0005377848553995375,0.007146074338017297,0.002446261301108699,0.0,0.0004052745902101883,0.0,0.0,0.0,0.00077899456981104
2021-05-17,0.0,0.00595160806648804,0.0,0.0,-0.0017871857743470717,0.0,-0.0043012666586830775,0.0027621133116698476,0.0006895967811231281,0.0,0.0,0.0,-0.00677068808714575,0.007618632430000856,0.004500075517743514,-0.0045248246358727375,0.0033852618030815063,-0.0002035564231434603,0.0,0.007201305490405882,0.0,0.0,0.0,-0.0006880809919244297
2021-05-18,0.0,0.0,0.0,0.0,-0.012488286545465176,0.0,0.0,0.019869444562566146,0.0022819717597949113,0.0,0.0,0.0,-0.005581231007168845,0.008391627314855652,0.022904007001634495,0.015119540652432047,0.026425320779638217,0.0010995819576483815,0.0,0.01207973382253819,0.0,0.0,0.0,-0.0018401043499363667
2021-05-19,0.0,0.0,0.0,0.0,0.05773414713433129,0.0,0.0,-0.03765702334436878,0.02646417309370012,0.0,0.0,0.0,0.0,-0.010938520835436578,-0.05669627481955896,-0.05442025740735668,-0.044163701462856274,0.0,0.0,-0.05384547113217322,0.0,0.0,0.0,0.00827712499015904
2021-05-20,0.0,0.0,0.0,0.01389291969876728,-0.017602387408873137,0.0,0.0,0.01571888719159693,-0.009447368345555766,0.0,0.024047633487382897,0.0,-0.013445011988499447,0.002550260586901695,0.029999944000320956,0.02062340605515537,0.01961300897145031,0.0,0.0,0.02131312759104937,0.0,0.02997114211866349,0.024999688605252614,0.0
2021-05-21,-0.005672643945105194,0.0,0.0,-0.0024843595676292637,0.020929957069172292,0.0,0.0,-0.007595944920325382,0.017032520386627205,0.0,-0.014791103978840129,0.0,0.01593969588481548,-0.013576221710170222,-0.010786351967646289,-0.012030962733394962,-0.012568232509411113,0.0,0.0,-0.014255311021503849,0.0,-0.017508033975030868,-0.014753448262138924,0.0022324425623084874
2021-05-22,0.0004130884619657269,0.0,0.0,-0.00919128910318494,0.028333352907427507,0.0,0.0,-0.012497425565601128,0.01699586686625545,0.0,-0.02156915939798377,0.0,0.010777202322068719,-0.007250365739259386,-0.012169483106140723,-0.016797217319016924,-0.008116771718514052,0.0,0.0,-0.02061613565934608,0.0,-0.01902943194536359,-0.021352452131699895,0.003211570086184153
2021-05-23,-0.005115154504844286,0.0,0.0,-0.013418294998570788,0.018266527032417493,0.0,0.0,-0.010282566081076236,0.016204723073465446,0.0,-0.01679043110135943,0.0,0.007652599930192551,-0.00859457397008562,-0.00859221040683808,-0.013173395469353059,-0.0022710541921105187,0.0,0.0,-0.016368686868759225,0.0,0.0,-0.01630638949732515,0.001322115232324644
2021-05-24,0.008215033233445825,0.0,0.0,0.011598081425094062,-0.03337155995141555,0.0,0.0,0.01328630537126704,-0.029546686806690408,0.0,0.03679287841382379,0.0,-0.031188813383658264,0.01036738702306914,0.020076994783652765,0.025598011972171562,0.019169481488629552,0.0,0.0,0.03201778544483859,0.0,0.0,0.03668591885508444,-0.006489376124946664
2021-05-25,-0.0008936276059235591,0.0,0.0,0.01028959246357632,-0.001366760090014362,0.0,0.0023347551074157334,0.0031823738050865387,-0.006741562503899345,0.0,0.0,0.0,0.002309236684320969,-0.0008492709544840634,-0.00018254673491873016,-0.000797068613767361,0.0021580622351078963,0.0,0.0,-0.0016579962572764637,0.0,0.0,0.0,-0.00048571136952307024
2021-05-26,0.0,0.0,0.0,0.012679819740807083,-0.0073984126722147015,0.0,-6.095620803396231e-05,0.01589641172724868,-0.024482942512707283,0.0,0.0,0.0,-0.00786729051836452,0.008458795600680231,0.008201019461608942,0.010785117533794016,0.006731426734518887,0.0,0.0,0.004268285088891081,0.0,0.0,0.0,0.0
2021-05-27,0.0,0.0,0.0,-0.0012144326986048893,0.0007733912568942031,0.0,0.0015721620363699877,-0.003523730163060811,-0.01020597341605249,0.0,0.0,0.0,0.0008356902993652434,-0.001606603376506351,-0.004061277302425407,-0.0004013942331754851,-0.004249593262395574,0.0,0.0,-0.00116014092724822,3.535762987329692e-05,0.0,0.0,0.0
2021-05-28,0.0,0.0,0.0,-0.0006915187812703794,0.004320913216739574,0.0,0.0032182215515764515,-0.00044408350364050144,0.0006595091525603923,0.0,0.0,0.0,0.0024249494091167466,-0.001610085272166948,0.003945562338355815,-0.0002546263475563697,-0.005948552061560662,0.0,0.0,-0.00484472027813981,-0.00019871299714716955,0.0,0.0,0.0
2021-05-29,0.0,0.0,0.0,-0.0015123420076954934,0.0,0.0,0.0008626672492525664,-0.0013047746787308104,0.00460376273748103,0.0,0.0,0.0,0.0,-0.0027430599135287587,-0.0023889774036838433,-0.002540165953475452,-0.0038240682298247993,0.0,0.0,-0.0006565532240122307,0.0016814517402011214,0.0,0.0,0.0
2021-05-30,0.0,0.0,0.0,0.0004797741959710614,-0.006379362381886841,0.0,0.001654274110061233,0.0004335054491901609,0.0,0.0,0.0,0.0,0.0,0.0,0.004459105421448305,0.0021060002825598737,0.00044100463579092316,0.0,0.0,0.00029832386712924625,-0.0018080375039573524,0.0,0.0,0.0
2021-05-31,0.0,0.0,0.0,0.001197241582447294,-0.003928559322185584,0.0,-0.0002704590846568946,0.0029213350781521217,0.0,0.0,0.0,0.0,0.0,0.0,0.0024939449908821945,0.005303286733526437,0.002899535623212908,0.0,0.0,0.0026083919624473864,-0.001050528935588951,0.0,0.0,0.0
2021-06-01,0.0,0.0,0.0,-0.0006637121129311793,-0.0004749574375063761,0.0,-0.00042050070769754366,0.0018879889263345641,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009909954093994028,-0.0011655745279154713,-0.0007537751218287131,0.0,0.0,-0.00024988028237101466,0.0,0.0,0.0,0.0
2021-06-02,0.0,0.0,0.0,0.00031827805730088123,0.0003005486639743505,0.0,-0.001102399299173876,0.0010950215577056346,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014272329134827288,0.0011861033848102277,-0.00034058182705526787,0.0,0.0,-0.00018676482624336937,0.0,0.0,0.0,0.0
2021-06-03,0.0,0.0,0.0,-0.006382554917401501,-0.0019942566433301077,0.0,0.0,-0.0021853628183764544,0.0,0.0,0.0,0.0,0.0,-0.0008184610571476267,-0.005397927999955336,0.0,-0.0028159937811607348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04,0.0,0.0,0.0,0.0009621368970846355,0.0,0.0,0.0,0.002596027096831893,0.0,0.0,0.0,0.0,0.0,0.0006519471628783599,0.0035707113791248013,0.0,0.0023067568364466056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-05,0.0,0.0,0.0,0.0033974770048619276,0.0,0.0,0.0,0.0016227967430202529,0.0,0.0,0.0,0.0,0.0,0.000278474239520476,0.004073026040294062,0.0,0.0034490958319143964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-06,0.0,0.0,0.0,0.0038253502730696705,0.0,0.0,0.0,0.0025761177467496757,0.0,0.0,0.0,0.0,0.0,-0.0008189817849695799,-0.0010615034773054628,0.0,-0.0010615034773054628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-07,0.0,0.0,0.0,-0.0020943191683546357,0.0,0.0,0.0,-0.0004687940347392578,0.0,0.0,0.0,0.0,0.0,-0.0004701319695640067,0.00029319976418709594,0.0,0.00029319976418709594,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08,0.0,0.0,0.0,-0.001170543303967268,0.0,0.0,0.0,-0.001987898447632321,0.0,0.0,0.0,0.0,0.0,0.0018730947676168588,-0.0020227327035970875,-0.0004100194838235618,-0.0020227327035970875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09,0.0,0.0,0.0,-0.006497452155465581,0.0,0.0,0.0,-0.019811969369301408,0.0,0.0,0.0,0.0,0.0,-0.002549677138605586,0.0,0.00752791485479729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-10,0.0,0.0,0.0,0.0007677977430457399,0.0,0.0,0.0,-0.0023937216383390436,0.0,0.0,0.0,0.0,0.0,-0.00396947228673351,-0.0014263937586434614,-0.0011742094474146334,-0.0014263937586434614,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-11,0.0,0.0,0.0,-0.008412382589858615,0.0,0.0,0.0,-0.011730261922590461,0.0,0.0,0.0,0.0,0.0,-0.0011592222487130548,0.0012308240881268402,0.0010696130828290492,0.0012308240881268402,0.0,0.0,0.0,0.0,0.0011284346511288455,0.0,0.0
2021-06-12,0.0,0.0,0.0,0.001992757896322808,0.0,0.0,0.0,0.004638688744800407,0.00036865443547988983,0.0,0.0,0.0,0.0,-0.0020831456422554244,-0.0034182990852714376,-0.0013501296992985221,-0.0034182990852714376,0.0,0.0,0.0016832647353626638,0.0,-0.003329418988943663,0.0,0.0
2021-06-13,0.0,0.0,0.0,-0.003281733968482301,0.009008454377796309,0.0,0.0,-0.01053477099802532,0.016364510270851024,0.0,0.0,0.0,0.0,0.003714084996994779,0.007026741136159068,-0.001199605475554494,0.007026741136159068,0.0,0.0,-0.001199605475554494,0.0,0.006773631000589847,0.0,0.0
2021-06-14,0.0,0.0,0.0,-0.0011032569115330096,0.0002734796121167162,0.0,0.0,-0.004174283257416885,0.004423323799143851,0.0,0.0,0.0,0.0,-0.0021763190271897243,0.0008770389332607286,-0.0004503858907310493,0.002687759656641622,0.0,0.0,-0.0004503858907310493,0.0,0.0,0.0,0.0
2021-06-15,0.0,0.0,0.0,0.0,0.0015034870310940223,0.0,0.0,0.0006597110861945096,-0.0037927066500459544,0.0,0.0,0.0,0.0,-0.004361215330250877,-0.0038192003672719347,0.00017673289323262757,-0.0034753077585970233,0.0,0.0,0.00017673289323262757,0.0,0.0,0.0,0.0
2021-06-16,0.0,0.0,0.0,0.0,-0.008336872145521179,0.0,0.0,0.005904035413012994,0.009659859854014241,0.0,0.0,0.0,0.0,0.0024657369177553666,0.0009870995120303844,0.0014390924345503864,0.0013504731305879363,0.0,0.0,0.0014390924345503864,0.0,0.0,0.0,0.0
2021-06-17,0.0,0.0,0.0,0.0,-0.0025502259111818033,0.0,0.0,0.003008508859647739,0.007432382046115893,0.0,0.0,0.0,0.0,0.0033285036883988497,-0.0014439852815220221,0.0035684846560697196,-0.0022071348990925005,0.0,0.0,0.001422767267204131,0.0,0.0,0.0,0.0
2021-06-18,0.0,0.0,0.0,0.0,-0.00024193135591191428,0.0,0.0,0.005985972828829521,-0.000571012611884135,0.0,0.0,0.0,0.0,0.001632508250678308,0.00351717996901955,0.003951255856119122,0.002858433624012819,0.0,0.0,-9.362350201543203e-05,0.0,0.0,0.0,0.0
2021-06-19,0.0,0.0,0.0,0.0,0.005475964590470142,0.0,0.0,-0.003715272126155895,-0.000904945746385624,0.0,0.0,0.0,0.0,-0.0025209962500091143,0.00026307469093058723,-0.006317130298049857,0.0008242516651463076,0.0,0.0,-0.0011984312916914343,0.0,0.0,0.0,0.0010289345930411483
2021-06-20,0.0,0.0,0.0,0.0,-0.008255459645462449,0.0,0.0,0.0005974804849302879,0.007204132479696997,0.0,0.0,0.0,0.0,0.0,-0.00030331341791549327,0.005790976888271583,0.0007616489239401854,0.0,0.0,0.002695278767026809,0.0,0.0,0.0,-0.0064331946339910686
2021-06-21,0.0,0.0,0.0,0.0,0.023342216649435785,0.0,0.0,-0.017318665616534293,0.014094917264497358,0.0,0.0,0.0,0.0,0.0,-0.009476736370910567,-0.01666615665545645,0.0,0.0,0.0,-0.005623260069504758,0.0,0.0,0.0,0.013304893876838971
2021-06-22,0.0,0.0,0.0,0.0,0.025086219912707132,0.0,0.0,-0.022949876917108574,0.0,0.0,0.0,0.0,0.0,0.0,-0.011392845764231389,-0.020483787202470145,0.0,0.0,0.0,-0.020500527546636536,0.0,0.0,0.0,0.008923565913918265
2021-06-23,0.0,0.0,0.0,0.0,-0.012685194004841796,0.0,-0.002384531976183644,0.01932457264242147,-0.006810725734038582,0.0,0.0,-0.0043553208890334165,0.0,0.0055445666832510425,-0.0022987581476729413,0.0159181294388531,0.0,0.0,0.0,0.018991468069625615,0.0,0.008648569790602304,0.0,-0.006809638023815362
2021-06-24,0.0,0.0,0.0,0.0,0.0020829907478141945,0.0,0.0012629854847210679,-0.0036113701751349214,0.003079408021393421,0.0,0.0,0.001030534240755687,0.0,-0.0030253258182964156,0.00040344473801636285,-0.0006902720114811597,0.0,0.0,0.0,0.002964350014297556,0.0,0.0015737836338388402,0.0,0.0012169619521521387
2021-06-25,0.0,0.0,0.0,0.0,-0.009649294948806921,0.0,-0.001965060338629169,0.008986181971421512,0.0009694358105700699,0.0,0.0,-0.0011845243618364453,0.0,-0.00402895584545418,0.007222358968017755,0.009909660214813484,0.0,0.0,0.0,0.007880480291031338,0.0,0.005402658775270861,0.0,-0.0011646536555606534
2021-06-26,0.0,0.0,0.0,0.0,0.0020703590085458198,0.0,0.0005875153403451079,-0.006748910713560887,0.0010528110238721448,0.0,0.0,-0.00041306983525683647,0.0,-0.00042990174683976007,-0.0014193886753576,-0.003306614987226951,0.0,0.0,0.0,-0.0041423486584317,0.0,0.0,0.0,-6.457495783937429e-05
2021-06-27,0.0,0.0,0.0,0.0,0.015393445663689238,0.0,0.004063257182390884,-0.017707722358400384,-0.014152927601100823,0.0,0.0,0.000706147450381578,0.0,-0.0030002009261469557,-0.016932396527071587,-0.013711973672842099,-0.005903687010878696,0.0,0.0,0.0,0.0,0.0,0.0,0.0036469330016031115
2021-06-28,0.0,0.0,0.0,-0.0013519434957623418,-0.01437681619283141,0.0,0.0,0.011478831797132633,0.0030090129602037452,0.0,0.0,0.0,0.0,0.00208917187743187,0.007552313872773589,0.012493800297034157,0.00018952481938902836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29,0.0,0.0,0.0,-0.005056719795932693,-0.0010179615072624362,0.0,0.0,0.0007164736279459893,0.003269919293742201,0.0,0.0,0.0,0.0,0.0,0.004097542105782109,0.008523570552495021,0.0015458658704419958,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30,0.0,0.0,0.0,0.0024418257641797758,-0.0008377508553038593,0.0,0.0,0.010731413297234408,0.002737751982679005,0.0,0.0,0.0,0.0,0.0,0.009620689097822,0.012190162805858225,0.008630113437748624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01,0.0,0.0,0.0,0.00022926400633776684,-0.0010647484543817934,0.0,0.0,0.0019012198407587708,0.0026104777998929097,0.0,0.0,0.0,0.0,0.0,-0.004013423087474147,0.0,0.00394297444556684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-02,0.0,0.0,0.0,-0.0016187646325567233,0.0,0.0,0.0,-0.0038456117396321716,-0.003654098340075098,0.0,0.0,0.0,0.0,0.0,-0.0045334622447561574,-0.0002687061373865023,-0.005817070184470816,0.0,0.0,0.0,0.0,0.0,0.0,0.0
